car_number,lap_number,lap_time_seconds,sector_1,sector_2,sector_3,stint,stint_lap,driver_number,fuel_remaining,tire_life_pct,track_status,weather,track_temp_c,elapsed_time_seconds,class
47,88,128.595,42.656,44.53,41.215,5,4,2,107.8,85.4,Green,dry,20.5,11665.188,LMP2
47,89,128.559,42.869,45.32,41.277,5,5,2,104.7,81.7,Green,dry,20.5,11793.747,LMP2
47,90,126.878,42.281,44.287,40.939,5,6,2,101.7,78.1,Green,dry,20.5,11920.626,LMP2
47,91,127.592,42.254,44.835,41.212,5,7,2,98.6,74.4,Green,dry,20.5,12048.218,LMP2
47,92,127.46,42.266,44.288,40.751,5,8,2,95.6,70.7,Green,dry,20.7,12175.678,LMP2
47,93,126.981,42.083,44.691,40.249,5,9,2,92.7,67.1,Green,dry,20.7,12302.659,LMP2
47,94,127.584,42.036,44.281,40.764,5,10,2,89.8,63.4,Green,dry,20.8,12430.243,LMP2
47,95,128.951,42.334,45.307,41.692,5,11,2,86.7,59.8,Green,dry,20.8,12559.195,LMP2
47,96,128.036,42.323,44.558,41.123,5,12,2,83.7,56.1,Green,dry,20.8,12687.231,LMP2
47,97,129.354,42.866,45.426,40.932,5,13,2,80.7,52.5,Green,dry,20.8,12816.585,LMP2
47,98,127.759,42.599,44.996,41.304,5,14,2,77.5,48.8,Green,dry,20.8,12944.344,LMP2
47,99,129.211,42.524,44.779,41.657,5,15,2,74.5,45.1,Green,dry,21.0,13073.555,LMP2
47,100,131.265,43.372,45.738,41.702,5,16,2,71.4,41.5,Green,dry,21.0,13204.82,LMP2
47,101,129.943,42.828,45.914,41.936,5,17,2,68.3,37.8,Green,dry,21.0,13334.763,LMP2
47,102,129.551,42.928,45.074,41.747,5,18,2,65.4,34.2,Green,dry,21.0,13464.314,LMP2
47,103,131.121,43.249,45.798,42.332,5,19,2,62.4,30.5,Green,dry,21.0,13595.435,LMP2
47,104,129.936,43.031,45.715,41.082,5,20,2,59.3,26.9,Green,dry,21.5,13725.371,LMP2
47,105,131.793,43.529,46.413,42.23,5,21,2,56.2,23.2,Green,dry,21.5,13857.164,LMP2
47,106,128.061,42.701,44.657,41.009,6,1,2,116.9,96.3,Green,dry,21.7,14069.057,LMP2
47,107,129.369,42.686,45.14,41.771,6,2,2,114.0,92.7,Green,dry,21.7,14198.427,LMP2
47,108,128.717,42.632,45.285,41.056,6,3,2,110.9,89.0,Green,dry,21.8,14327.144,LMP2
47,109,127.583,42.541,44.878,40.878,6,4,2,107.8,85.4,Green,dry,21.8,14454.727,LMP2
47,110,128.598,42.668,44.92,40.931,6,5,2,104.8,81.7,Green,dry,21.5,14583.325,LMP2
47,111,128.259,42.285,44.956,41.237,6,6,2,101.7,78.1,Green,dry,21.5,14711.584,LMP2
47,112,128.739,42.338,45.51,41.334,6,7,2,98.5,74.4,Green,dry,21.4,14840.323,LMP2
47,113,128.863,42.23,44.673,41.462,6,8,2,95.4,70.7,Green,dry,21.4,14969.186,LMP2
47,114,128.227,42.292,44.692,40.818,6,9,2,92.3,67.1,Green,dry,21.4,15097.412,LMP2
47,115,128.868,42.741,44.988,41.509,6,10,2,89.4,63.4,Green,dry,21.1,15226.28,LMP2
47,116,127.432,42.239,44.662,40.482,6,11,2,86.4,59.8,Green,dry,21.1,15353.713,LMP2
47,117,129.461,42.643,45.013,41.315,6,12,2,83.4,56.1,Green,dry,20.9,15483.173,LMP2
47,118,128.477,42.667,44.861,41.342,6,13,2,80.5,52.5,Green,dry,20.9,15611.65,LMP2
47,119,127.814,41.687,44.993,41.026,6,14,2,77.5,48.8,Green,dry,21.1,15739.464,LMP2
47,120,130.536,43.377,45.835,41.275,6,15,2,74.4,45.1,Green,dry,21.1,15870.0,LMP2
47,121,129.363,42.809,44.843,41.601,6,16,2,71.4,41.5,Green,dry,21.1,15999.364,LMP2
47,122,130.415,42.829,45.74,41.26,6,17,2,68.3,37.8,Green,dry,20.8,16129.779,LMP2
47,123,129.457,42.543,45.157,41.135,6,18,2,65.2,34.2,Green,dry,20.8,16259.235,LMP2
47,124,130.739,42.944,45.786,41.802,6,19,2,62.3,30.5,Green,dry,21.0,16389.975,LMP2
47,125,132.485,43.607,46.373,42.085,6,20,2,59.3,26.9,Green,dry,21.0,16522.459,LMP2
47,126,132.465,43.406,46.656,41.923,6,21,2,56.3,23.2,Green,dry,20.5,16654.924,LMP2
47,127,127.91,41.99,44.509,40.929,7,1,2,117.0,96.3,Green,dry,20.5,16869.162,LMP2
47,128,130.132,43.105,45.735,42.014,7,2,2,114.0,92.7,Green,dry,20.5,16999.294,LMP2
47,129,126.589,42.059,44.621,40.936,7,3,2,111.0,89.0,Green,dry,20.5,17125.884,LMP2
47,130,128.364,42.366,44.46,41.223,7,4,2,108.1,85.4,Green,dry,20.9,17254.248,LMP2
47,131,128.057,42.689,45.007,40.799,7,5,2,105.0,81.7,Green,dry,20.9,17382.305,LMP2
47,132,127.219,41.677,44.188,40.417,7,6,2,101.8,78.1,Green,dry,20.9,17509.524,LMP2
47,133,128.094,42.709,45.299,41.464,7,7,2,98.9,74.4,Green,dry,20.5,17637.618,LMP2
47,134,126.963,42.395,44.879,40.799,7,8,2,95.7,70.7,Green,dry,20.5,17764.58,LMP2
47,135,128.726,42.854,44.614,41.01,7,9,2,92.8,67.1,Green,dry,20.8,17893.306,LMP2
47,136,129.543,42.38,45.809,41.938,7,10,2,89.8,63.4,Green,dry,20.8,18022.849,LMP2
47,137,127.546,41.981,44.522,40.577,7,11,2,86.6,59.8,Green,dry,21.1,18150.395,LMP2
47,138,127.253,41.547,44.963,40.883,7,12,2,83.6,56.1,Green,dry,21.1,18277.648,LMP2
47,139,129.488,42.362,45.761,41.836,7,13,2,80.5,52.5,Green,dry,21.1,18407.136,LMP2
47,140,128.182,42.504,45.092,41.415,7,14,2,77.6,48.8,Green,dry,20.8,18535.319,LMP2
47,141,128.557,42.522,45.114,40.672,7,15,2,74.7,45.1,Green,dry,20.8,18663.876,LMP2
47,142,129.752,43.056,45.229,41.504,7,16,2,71.6,41.5,Green,dry,20.3,18793.627,LMP2
47,143,131.13,43.003,45.649,42.401,7,17,2,68.4,37.8,Green,dry,20.3,18924.757,LMP2
47,144,130.336,43.123,45.403,41.861,7,18,2,65.3,34.2,Green,dry,20.1,19055.093,LMP2
47,145,131.307,42.931,46.453,41.919,7,19,2,62.3,30.5,Green,dry,20.1,19186.4,LMP2
47,146,131.554,43.336,46.318,42.569,7,20,2,59.1,26.9,Green,dry,20.1,19317.954,LMP2
47,147,131.109,43.671,45.548,41.483,7,21,2,56.1,23.2,Green,dry,20.3,19449.063,LMP2
47,148,127.783,41.774,44.907,40.997,8,1,2,117.1,96.3,Green,dry,20.0,19663.081,LMP2
47,149,128.633,42.588,45.091,40.775,8,2,2,114.2,92.7,Green,dry,20.0,19791.714,LMP2
47,150,128.836,42.759,45.478,41.307,8,3,2,111.2,89.0,Green,dry,20.0,19920.55,LMP2
47,151,127.214,42.366,44.323,40.955,8,4,2,108.2,85.4,Green,dry,20.1,20047.764,LMP2
47,152,129.188,42.666,45.542,41.83,8,5,2,105.0,81.7,Green,dry,20.1,20176.952,LMP2
47,153,127.68,41.749,44.329,41.211,8,6,2,102.1,78.1,Green,dry,20.4,20304.632,LMP2
47,154,128.3,42.629,45.079,41.165,8,7,2,98.9,74.4,Green,dry,20.4,20432.932,LMP2
47,155,126.996,41.827,44.508,40.161,8,8,2,95.8,70.7,Green,dry,20.0,20559.928,LMP2
47,156,129.345,42.727,45.348,41.595,8,9,2,92.6,67.1,Green,dry,20.0,20689.273,LMP2
47,157,127.695,42.313,44.298,40.816,8,10,2,89.6,63.4,Green,dry,20.0,20816.968,LMP2
47,158,128.357,42.043,44.78,40.912,8,11,2,86.6,59.8,Green,dry,19.8,20945.324,LMP2
47,159,128.446,42.855,44.6,41.476,8,12,2,83.6,56.1,Green,dry,19.8,21073.77,LMP2
47,160,127.96,42.273,44.843,41.17,8,13,2,80.5,52.5,Green,dry,20.1,21201.73,LMP2
47,161,128.283,42.686,44.619,40.731,8,14,2,77.5,48.8,Green,dry,20.1,21330.013,LMP2
47,162,128.473,42.415,45.004,40.866,8,15,2,74.5,45.1,Green,dry,20.2,21458.486,LMP2
47,163,128.909,42.798,45.616,41.651,8,16,2,71.4,41.5,Green,dry,20.2,21587.395,LMP2
47,164,131.424,43.485,45.627,42.178,8,17,2,68.3,37.8,Green,dry,20.2,21718.819,LMP2
34,1,132.485,43.702,46.567,41.947,1,1,1,116.8,96.4,Green,dry,18.5,132.485,LMP2
34,2,133.836,43.951,46.732,42.328,1,2,1,113.9,92.8,Green,dry,18.5,266.321,LMP2
34,3,132.403,44.056,46.29,42.233,1,3,1,110.8,89.2,Green,dry,18.5,398.724,LMP2
34,4,133.879,44.153,46.854,43.15,1,4,1,107.8,85.6,Green,dry,18.3,532.603,LMP2
34,5,132.216,43.887,45.849,42.674,1,5,1,104.8,82.0,Green,dry,18.3,664.82,LMP2
34,6,132.519,43.989,46.148,42.796,1,6,1,101.7,78.4,Green,dry,18.6,797.339,LMP2
34,7,134.049,44.673,46.418,43.29,1,7,1,98.7,74.7,Green,dry,18.6,931.388,LMP2
34,8,132.352,43.404,46.14,42.066,1,8,1,95.7,71.1,Green,dry,18.3,1063.739,LMP2
34,9,134.004,43.824,46.544,43.243,1,9,1,92.5,67.5,Green,dry,18.3,1197.743,LMP2
34,10,132.728,43.811,46.371,42.192,1,10,1,89.6,63.9,Green,dry,18.3,1330.471,LMP2
34,11,133.65,43.704,47.203,42.826,1,11,1,86.5,60.3,Green,dry,18.6,1464.121,LMP2
34,12,132.469,43.351,46.289,42.026,1,12,1,83.5,56.7,Green,dry,18.6,1596.59,LMP2
34,13,132.973,44.038,46.826,42.601,1,13,1,80.6,53.1,Green,dry,19.0,1729.564,LMP2
34,14,133.749,44.276,46.676,42.749,1,14,1,77.4,49.5,Green,dry,19.0,1863.313,LMP2
34,15,135.342,44.489,47.447,43.486,1,15,1,74.5,45.9,Green,dry,18.9,1998.655,LMP2
34,16,135.371,44.318,47.835,42.895,1,16,1,71.5,42.3,Green,dry,18.9,2134.026,LMP2
34,17,133.863,44.494,47.126,43.274,1,17,1,68.5,38.7,Green,dry,18.7,2267.889,LMP2
34,18,134.272,44.092,47.356,42.955,1,18,1,65.5,35.1,Green,dry,18.7,2402.161,LMP2
34,19,134.241,44.188,47.016,43.351,1,19,1,62.4,31.4,Green,dry,19.0,2536.403,LMP2
34,20,135.151,44.363,47.141,42.856,1,20,1,59.4,27.8,Green,dry,19.0,2671.554,LMP2
34,21,136.637,45.516,47.539,43.479,1,21,1,56.5,24.2,Green,dry,19.0,2808.191,LMP2
34,22,134.524,44.822,47.34,42.6,2,1,1,116.9,96.4,Green,dry,18.6,3013.555,LMP2
34,23,134.651,44.928,46.753,43.201,2,2,1,113.7,92.8,Green,dry,18.3,3148.205,LMP2
34,24,131.699,43.706,46.572,42.239,2,3,1,110.7,89.2,Green,dry,18.3,3279.905,LMP2
34,25,133.497,43.591,46.821,42.608,2,4,1,107.8,85.6,Green,dry,18.3,3413.402,LMP2
34,26,133.669,44.043,46.812,42.547,2,5,1,104.9,82.0,Green,dry,18.5,3547.07,LMP2
34,27,133.791,44.075,47.177,42.625,2,6,1,101.8,78.4,Green,dry,18.5,3680.861,LMP2
34,28,133.627,43.78,47.22,43.103,2,7,1,98.9,74.7,Green,dry,18.2,3814.488,LMP2
34,29,132.558,44.187,46.107,41.978,2,8,1,95.8,71.1,Green,dry,18.2,3947.046,LMP2
34,30,133.021,43.584,46.949,42.074,2,9,1,92.9,67.5,Green,dry,18.5,4080.067,LMP2
34,31,133.836,44.225,47.014,42.759,2,10,1,89.8,63.9,Green,dry,18.5,4213.903,LMP2
34,32,132.042,43.828,45.936,41.781,2,11,1,86.9,60.3,Green,dry,18.5,4345.944,LMP2
34,33,134.413,44.234,46.57,43.239,2,12,1,83.7,56.7,Green,dry,18.5,4480.357,LMP2
34,34,134.09,43.885,47.254,43.331,2,13,1,80.8,53.1,Green,dry,18.5,4614.447,LMP2
34,35,134.058,44.151,47.021,42.559,2,14,1,77.9,49.5,Green,dry,18.3,4748.505,LMP2
34,36,133.608,44.1,46.774,43.069,2,15,1,74.9,45.9,Green,dry,18.3,4882.113,LMP2
34,37,135.359,45.001,47.13,43.146,2,16,1,71.7,42.3,Green,dry,18.1,5017.472,LMP2
34,38,134.967,44.943,46.783,43.012,2,17,1,68.8,38.7,Green,dry,18.1,5152.439,LMP2
34,39,135.445,44.851,47.433,43.071,2,18,1,65.8,35.1,Green,dry,17.9,5287.884,LMP2
34,40,134.735,44.227,46.938,43.028,2,19,1,62.6,31.4,Green,dry,17.9,5422.619,LMP2
34,41,134.85,44.666,47.484,43.364,2,20,1,59.6,27.8,Green,dry,18.1,5557.47,LMP2
34,42,135.159,44.141,46.823,43.191,2,21,1,56.6,24.2,Green,dry,18.1,5692.629,LMP2
34,43,134.743,44.014,47.032,42.891,3,1,1,116.9,96.4,Green,dry,17.8,5897.826,LMP2
34,44,133.454,43.637,46.73,42.926,3,2,1,113.9,92.8,Green,dry,17.8,6031.28,LMP2
34,45,133.045,43.927,46.582,42.766,3,3,1,110.9,89.2,Green,dry,17.6,6164.325,LMP2
34,46,131.383,43.438,45.682,41.591,3,4,1,107.8,85.6,Green,dry,17.6,6295.707,LMP2
34,47,131.614,43.691,45.9,41.996,3,5,1,104.8,82.0,Green,dry,17.6,6427.322,LMP2
34,48,133.885,43.786,46.703,43.089,3,6,1,101.8,78.4,Green,dry,17.2,6561.207,LMP2
34,49,133.139,44.401,46.834,42.166,3,7,1,98.8,74.7,Green,dry,17.2,6694.346,LMP2
34,50,133.528,44.215,46.445,42.925,3,8,1,95.9,71.1,Green,dry,17.1,6827.874,LMP2
34,51,132.444,43.543,46.475,42.168,3,9,1,92.8,67.5,Green,dry,17.1,6960.317,LMP2
34,52,134.127,44.005,47.393,42.778,3,10,1,89.6,63.9,Green,dry,17.3,7094.444,LMP2
34,53,133.493,43.575,47.181,42.562,3,11,1,86.5,60.3,Green,dry,17.3,7227.937,LMP2
34,54,132.332,43.872,45.903,41.963,3,12,1,83.4,56.7,Green,dry,17.4,7360.269,LMP2
34,55,133.803,44.572,47.073,42.652,3,13,1,80.5,53.1,Green,dry,17.4,7494.072,LMP2
34,56,132.936,43.73,46.811,43.014,3,14,1,77.4,49.5,Green,dry,17.4,7627.007,LMP2
34,57,134.625,44.149,47.272,43.265,3,15,1,74.4,45.9,Green,dry,17.7,7761.632,LMP2
34,58,135.184,45.01,47.153,43.503,3,16,1,71.5,42.3,Green,dry,17.7,7896.816,LMP2
34,59,135.669,44.666,47.593,42.954,3,17,1,68.4,38.7,Green,dry,18.0,8032.485,LMP2
34,60,135.964,44.765,47.191,43.846,3,18,1,65.5,35.1,Green,dry,18.0,8168.45,LMP2
34,61,135.676,44.956,47.828,43.049,3,19,1,62.4,31.4,Green,dry,18.2,8304.126,LMP2
34,62,136.262,44.497,47.393,43.371,3,20,1,59.3,27.8,Green,dry,18.2,8440.387,LMP2
34,63,134.948,44.06,47.285,42.895,3,21,1,56.3,24.2,Green,dry,18.4,8575.336,LMP2
34,64,133.057,43.61,46.144,42.099,4,1,1,116.9,96.4,Green,dry,18.4,8779.868,LMP2
34,65,134.944,44.831,47.711,43.614,4,2,1,113.8,92.8,Green,dry,18.9,8914.812,LMP2
34,66,133.111,43.764,46.193,42.669,4,3,1,110.7,89.2,Green,dry,18.9,9047.923,LMP2
34,67,132.755,43.752,46.655,42.557,4,4,1,107.5,85.6,Green,dry,19.0,9180.679,LMP2
34,68,131.767,43.523,46.113,42.179,4,5,1,104.5,82.0,Green,dry,19.0,9312.446,LMP2
34,69,131.801,43.6,46.12,42.165,4,6,1,101.4,78.4,Green,dry,19.2,9444.247,LMP2
34,70,131.642,43.263,45.994,42.219,4,7,1,98.5,74.7,Green,dry,19.2,9575.889,LMP2
34,71,133.801,43.669,46.78,42.748,4,8,1,95.6,71.1,Green,dry,19.2,9709.69,LMP2
34,72,133.045,44.207,46.166,43.008,4,9,1,92.4,67.5,Green,dry,19.2,9842.735,LMP2
34,73,131.943,43.713,46.36,41.987,4,10,1,89.3,63.9,Green,dry,19.2,9974.678,LMP2
34,74,132.597,43.457,45.929,42.493,4,11,1,86.3,60.3,Green,dry,19.3,10107.275,LMP2
34,75,133.028,43.546,46.901,42.215,4,12,1,83.2,56.7,Green,dry,19.3,10240.303,LMP2
34,76,134.23,44.346,47.377,42.754,4,13,1,80.2,53.1,Green,dry,19.5,10374.533,LMP2
34,77,132.411,43.44,46.372,42.147,4,14,1,77.2,49.5,Green,dry,19.5,10506.944,LMP2
34,78,135.333,44.16,47.672,43.137,4,15,1,74.1,45.9,Green,dry,19.9,10642.277,LMP2
34,79,134.157,44.402,46.897,43.059,4,16,1,71.1,42.3,Green,dry,19.9,10776.434,LMP2
34,80,133.976,44.442,46.642,43.097,4,17,1,67.9,38.7,Green,dry,19.9,10910.41,LMP2
34,81,135.416,44.366,46.937,43.643,4,18,1,65.0,35.1,Green,dry,20.1,11045.827,LMP2
34,82,135.642,44.388,47.459,43.431,4,19,1,62.0,31.4,Green,dry,20.1,11181.469,LMP2
34,83,136.33,44.924,47.622,43.496,4,20,1,58.8,27.8,Green,dry,20.5,11317.799,LMP2
34,84,136.959,45.04,48.161,43.343,4,21,1,55.9,24.2,Green,dry,20.5,11454.758,LMP2
34,85,133.104,43.846,46.193,43.032,5,1,2,117.0,96.4,Green,dry,20.5,11658.494,LMP2
34,86,132.485,43.292,46.337,42.071,5,2,2,113.8,92.8,Green,dry,20.5,11790.979,LMP2
34,87,131.501,43.348,46.041,41.714,5,3,2,110.9,89.2,Green,dry,20.5,11922.48,LMP2
34,88,133.794,44.111,46.544,42.808,5,4,2,108.0,85.6,Green,dry,20.5,12056.274,LMP2
34,89,133.27,43.765,46.393,42.905,5,5,2,104.9,82.0,Green,dry,20.7,12189.544,LMP2
34,90,131.65,43.096,45.835,41.781,5,6,2,101.9,78.4,Green,dry,20.7,12321.194,LMP2
34,91,133.759,44.201,46.54,42.813,5,7,2,98.8,74.7,Green,dry,20.8,12454.952,LMP2
34,92,132.859,43.404,46.974,42.48,5,8,2,95.7,71.1,Green,dry,20.8,12587.811,LMP2
34,93,134.009,43.97,46.507,43.152,5,9,2,92.8,67.5,Green,dry,20.8,12721.82,LMP2
34,94,132.469,44.047,46.532,42.556,5,10,2,89.7,63.9,Green,dry,20.8,12854.289,LMP2
34,95,133.551,43.959,46.926,43.134,5,11,2,86.6,60.3,Green,dry,20.8,12987.84,LMP2
34,96,132.64,43.285,46.273,42.077,5,12,2,83.4,56.7,Green,dry,21.0,13120.48,LMP2
34,97,132.163,44.032,46.535,42.769,5,13,2,80.3,53.1,Green,dry,21.0,13252.644,LMP2
34,98,132.473,43.737,46.695,41.931,5,14,2,77.4,49.5,Green,dry,21.0,13385.117,LMP2
34,99,135.663,45.248,47.347,43.37,5,15,2,74.3,45.9,Green,dry,21.0,13520.78,LMP2
34,100,135.289,44.378,47.781,43.66,5,16,2,71.2,42.3,Green,dry,21.5,13656.069,LMP2
34,101,133.598,44.083,46.72,42.96,5,17,2,68.2,38.7,Green,dry,21.5,13789.666,LMP2
34,102,134.076,44.362,46.66,42.947,5,18,2,65.2,35.1,Green,dry,21.5,13923.743,LMP2
34,103,134.717,44.53,47.628,42.846,5,19,2,62.2,31.4,Green,dry,21.7,14058.46,LMP2
34,104,135.365,44.437,47.282,43.519,5,20,2,59.3,27.8,Green,dry,21.7,14193.825,LMP2
34,105,134.789,44.027,47.557,43.527,5,21,2,56.1,24.2,Green,dry,21.8,14328.614,LMP2
34,106,133.949,44.254,46.793,43.202,6,1,2,116.9,96.4,Green,dry,21.8,14531.075,LMP2
34,107,134.97,44.914,47.338,43.38,6,2,2,113.8,92.8,Green,dry,21.5,14666.044,LMP2
34,108,132.93,43.688,46.601,42.632,6,3,2,110.7,89.2,Green,dry,21.5,14798.974,LMP2
34,109,132.015,43.827,46.288,41.894,6,4,2,107.7,85.6,Green,dry,21.4,14930.99,LMP2
34,110,133.472,44.012,46.424,43.159,6,5,2,104.5,82.0,Green,dry,21.4,15064.462,LMP2
34,111,133.669,43.706,46.725,42.95,6,6,2,101.6,78.4,Green,dry,21.1,15198.13,LMP2
34,112,131.864,43.441,46.543,42.126,6,7,2,98.5,74.7,Green,dry,21.1,15329.995,LMP2
34,113,132.891,43.654,46.301,42.825,6,8,2,95.3,71.1,Green,dry,20.9,15462.886,LMP2
34,114,132.282,43.249,45.91,42.732,6,9,2,92.2,67.5,Green,dry,20.9,15595.168,LMP2
34,115,133.053,43.633,46.235,42.912,6,10,2,89.1,63.9,Green,dry,20.9,15728.221,LMP2
34,116,132.636,43.298,46.309,42.714,6,11,2,86.1,60.3,Green,dry,21.1,15860.858,LMP2
34,117,133.939,44.392,46.885,42.899,6,12,2,83.0,56.7,Green,dry,21.1,15994.797,LMP2
34,118,133.808,43.888,47.283,42.346,6,13,2,80.0,53.1,Green,dry,20.8,16128.605,LMP2
34,119,132.272,43.888,46.333,42.182,6,14,2,76.9,49.5,Green,dry,20.8,16260.877,LMP2
34,120,135.616,45.085,47.006,43.133,6,15,2,73.8,45.9,Green,dry,21.0,16396.493,LMP2
34,121,134.281,43.886,46.723,43.003,6,16,2,70.9,42.3,Green,dry,21.0,16530.773,LMP2
34,122,135.446,44.24,47.334,42.965,6,17,2,67.8,38.7,Green,dry,20.5,16666.219,LMP2
34,123,135.02,44.555,47.65,43.511,6,18,2,64.7,35.1,Green,dry,20.5,16801.238,LMP2
34,124,135.864,45.014,47.871,43.54,6,19,2,61.6,31.4,Green,dry,20.5,16937.103,LMP2
34,125,135.85,44.35,47.738,43.907,6,20,2,58.5,27.8,Green,dry,20.5,17072.953,LMP2
34,126,136.652,44.973,48.138,44.187,6,21,2,55.6,24.2,Green,dry,20.5,17209.605,LMP2
34,127,132.617,43.588,46.509,42.476,7,1,2,116.9,96.4,Green,dry,20.9,17413.798,LMP2
34,128,134.14,44.207,47.337,43.234,7,2,2,113.7,92.8,Green,dry,20.5,17547.938,LMP2
34,129,133.208,43.496,46.615,43.025,7,3,2,110.7,89.2,Green,dry,20.5,17681.145,LMP2
34,130,131.703,43.77,46.306,42.322,7,4,2,107.5,85.6,Green,dry,20.5,17812.848,LMP2
34,131,132.82,43.752,46.832,42.699,7,5,2,104.4,82.0,Green,dry,20.8,17945.668,LMP2
34,132,133.38,43.608,46.239,42.983,7,6,2,101.3,78.4,Green,dry,20.8,18079.048,LMP2
34,133,132.087,43.533,45.753,41.808,7,7,2,98.2,74.7,Green,dry,21.1,18211.135,LMP2
34,134,133.666,44.134,47.228,42.446,7,8,2,95.2,71.1,Green,dry,21.1,18344.802,LMP2
34,135,132.232,43.912,46.186,42.765,7,9,2,92.0,67.5,Green,dry,20.8,18477.034,LMP2
34,136,134.112,43.929,47.259,42.751,7,10,2,89.1,63.9,Green,dry,20.8,18611.146,LMP2
34,137,131.952,43.499,46.176,41.911,7,11,2,86.0,60.3,Green,dry,20.3,18743.098,LMP2
34,138,133.528,43.771,46.575,42.826,7,12,2,83.0,56.7,Green,dry,20.3,18876.626,LMP2
34,139,134.303,44.108,47.242,43.253,7,13,2,79.8,53.1,Green,dry,20.3,19010.929,LMP2
34,140,134.07,43.754,47.186,42.509,7,14,2,76.7,49.5,Green,dry,20.1,19144.999,LMP2
34,141,133.32,44.479,46.405,42.808,7,15,2,73.7,45.9,Green,dry,20.1,19278.319,LMP2
34,142,134.105,44.348,46.644,42.676,7,16,2,70.5,42.3,Green,dry,20.3,19412.424,LMP2
34,143,134.739,44.043,47.339,43.024,7,17,2,67.6,38.7,Green,dry,20.3,19547.163,LMP2
34,144,135.827,44.933,47.483,43.023,7,18,2,64.7,35.1,Green,dry,20.0,19682.99,LMP2
34,145,135.625,45.084,47.601,43.457,7,19,2,61.7,31.4,Green,dry,20.0,19818.616,LMP2
34,146,134.794,44.475,47.311,42.817,7,20,2,58.8,27.8,Green,dry,20.1,19953.41,LMP2
34,147,134.741,44.447,46.844,43.109,7,21,2,55.8,24.2,Green,dry,20.1,20088.151,LMP2
34,148,133.977,43.883,46.825,42.729,8,1,2,117.1,96.4,Green,dry,20.4,20292.063,LMP2
34,149,133.416,44.414,46.444,43.03,8,2,2,114.0,92.8,Green,dry,20.4,20425.479,LMP2
34,150,132.353,44.162,46.648,42.847,8,3,2,111.0,89.2,Green,dry,20.0,20557.831,LMP2
34,151,131.654,43.449,46.217,41.8,8,4,2,108.1,85.6,Green,dry,20.0,20689.485,LMP2
34,152,133.561,43.986,46.848,42.874,8,5,2,105.0,82.0,Green,dry,20.0,20823.046,LMP2
34,153,131.467,43.248,45.575,42.422,8,6,2,101.8,78.4,Green,dry,19.8,20954.513,LMP2
34,154,134.061,44.592,47.047,43.322,8,7,2,98.7,74.7,Green,dry,19.8,21088.574,LMP2
34,155,131.584,43.594,45.604,42.151,8,8,2,95.6,71.1,Green,dry,20.1,21220.159,LMP2
34,156,132.929,43.444,46.831,42.177,8,9,2,92.5,67.5,Green,dry,20.1,21353.088,LMP2
34,157,132.743,43.866,46.339,42.026,8,10,2,89.3,63.9,Green,dry,20.2,21485.831,LMP2
34,158,133.489,44.463,46.938,42.322,8,11,2,86.1,60.3,Green,dry,20.2,21619.32,LMP2
31,1,129.529,42.6,45.071,41.194,1,1,1,117.1,96.6,Green,dry,18.5,129.529,LMP2
31,2,130.579,43.268,46.151,41.924,1,2,1,114.1,93.3,Green,dry,18.5,260.109,LMP2
31,3,129.701,42.632,44.91,41.06,1,3,1,111.0,89.9,Green,dry,18.5,389.81,LMP2
31,4,128.56,42.831,45.455,40.665,1,4,1,107.9,86.6,Green,dry,18.3,518.37,LMP2
31,5,130.455,43.393,45.34,41.309,1,5,1,104.9,83.2,Green,dry,18.3,648.825,LMP2
31,6,128.935,42.269,44.781,41.669,1,6,1,101.7,79.8,Green,dry,18.6,777.761,LMP2
31,7,130.45,43.276,45.467,41.619,1,7,1,98.8,76.5,Green,dry,18.6,908.211,LMP2
31,8,129.309,42.687,45.341,41.344,1,8,1,95.8,73.1,Green,dry,18.3,1037.52,LMP2
31,9,129.977,42.833,45.135,41.733,1,9,1,92.7,69.8,Green,dry,18.3,1167.497,LMP2
31,10,130.229,43.064,45.31,41.819,1,10,1,89.6,66.4,Green,dry,18.3,1297.726,LMP2
31,11,129.155,42.775,44.982,41.302,1,11,1,86.5,63.0,Green,dry,18.6,1426.881,LMP2
31,12,130.548,43.106,45.872,42.03,1,12,1,83.5,59.7,Green,dry,18.6,1557.429,LMP2
31,13,128.862,42.937,45.57,41.392,1,13,1,80.4,56.3,Green,dry,19.0,1686.291,LMP2
31,14,131.03,43.182,45.912,41.545,1,14,1,77.3,53.0,Green,dry,19.0,1817.321,LMP2
31,15,129.588,43.113,45.614,41.57,1,15,1,74.3,49.6,Green,dry,18.9,1946.909,LMP2
31,16,130.533,42.924,45.866,41.534,1,16,1,71.4,46.3,Green,dry,18.9,2077.443,LMP2
31,17,131.009,43.499,46.237,42.122,1,17,1,68.4,42.9,Green,dry,18.9,2208.452,LMP2
31,18,131.057,42.892,45.538,41.603,1,18,1,65.3,39.5,Green,dry,18.7,2339.509,LMP2
31,19,130.768,42.856,45.381,41.986,1,19,1,62.4,36.2,Green,dry,18.7,2470.277,LMP2
31,20,133.299,43.534,46.578,43.015,1,20,1,59.2,32.8,Green,dry,19.0,2603.576,LMP2
31,21,131.306,43.424,46.388,42.394,1,21,1,56.1,29.5,Green,dry,19.0,2734.881,LMP2
31,22,133.017,43.609,46.173,42.481,1,22,1,53.0,26.1,Green,dry,18.6,2867.899,LMP2
